species,LiftOn best,Liftoff best,miniprot best,LiftOn worse than Liftoff only,LiftOn worse than miniprot only,LiftOn worst,LiftOn equal to Liftoff only,LiftOn equal to miniprot only,All equal,Total counts,lifton=liftoff=miniprot,lifton>liftoff=miniprot,lifton>liftoff>miniprot,lifton>miniprot>liftoff,lifton=liftoff>miniprot,lifton=miniprot>liftoff,liftoff>lifton>miniprot,miniprot>lifton>liftoff,liftoff>lifton=miniprot,miniprot>lifton=liftoff,liftoff=miniprot>lifton,liftoff>miniprot>lifton,miniprot>liftoff>lifton,all,lifton_score>liftoff_score,lifton_score=liftoff_score,lifton_score>miniprot_score,lifton_score=miniprot_score,liftoff_score>lifton_score,liftoff_score=lifton_score,liftoff_score>miniprot_score,liftoff_score=miniprot_score,miniprot_score>lifton_score,miniprot_score=lifton_score,miniprot_score>liftoff_score,miniprot_score=liftoff_score
arabadop,102,0,0,0,0,0,10525,84,44117,54828,44117,58,30,14,10525,84,0,0,0,0,0,0,0,54828,186,54642,10627,44201,0,54642,10555,44175,0,44201,98,44175
bee,600,7,4,6,4,4,7105,246,20203,28167,20203,290,236,74,7105,245,5,4,1,0,3,1,0,28167,849,27308,7710,20449,10,27308,7348,20496,8,20449,323,20496
drosophila_erecta,2479,66,67,60,64,71,8955,1823,20287,33732,20287,892,919,668,8953,1818,55,62,5,2,62,6,3,33732,4359,29242,11487,22110,131,29242,9938,21241,135,22110,2553,21241
human_chess,503,1,1,0,1,6,19639,681,135759,156588,135759,222,192,89,19638,681,0,0,0,1,5,1,0,156588,1184,155398,20141,136440,6,155398,19831,135986,7,136440,771,135986
human_mane,122,0,2,0,2,1,3083,378,16054,19640,16054,77,27,18,3083,378,0,2,0,0,1,0,0,19640,502,19137,3205,16432,1,19137,3110,16132,3,16432,398,16132
human_mane_to_mouse,2323,37,298,36,296,10,722,13219,1946,18539,1946,149,391,1783,716,13212,29,290,7,6,7,1,2,18539,15825,2668,3068,15165,46,2668,1144,2102,306,15165,15293,2102
human_refseq,1057,3,9,2,9,8,29217,1009,145427,176729,145427,578,376,103,29217,1009,2,9,0,0,7,1,0,176729,2075,174644,30276,146436,10,174644,29596,146012,17,146436,1121,146012
human_to_chimp,6259,52,53,44,52,157,28884,2419,137565,175360,137565,3812,1808,639,28884,2399,24,52,20,0,148,8,1,175360,8710,166449,35167,139984,201,166449,30744,141525,209,139984,3091,141525
mouse,1299,43,14,29,14,26,20869,1420,111745,135393,111745,728,413,158,20867,1413,22,12,7,2,12,14,0,135393,2724,132614,22188,113165,55,132614,21323,112485,40,113165,1585,112485
mouse_to_rat,16940,255,509,189,497,320,17219,11471,82939,129532,82939,5511,5194,6235,17201,11446,164,479,25,18,242,66,12,129532,28865,100158,34305,94410,509,100158,22650,88692,817,94410,18190,88692
rice,145,0,1,0,1,1,7498,374,46845,54863,46845,66,30,49,7497,374,0,0,0,1,1,0,0,54863,519,54343,7642,47219,1,54343,7527,46912,2,47219,424,46912
